Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

# M1911 handgun
wpn_t9_streetsweeper_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot4.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_trig_pull_npc
wpn_t9_streetsweeper_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot5.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_trig_pull_npc
wpn_t9_streetsweeper_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot6.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_trig_pull_npc
wpn_t9_streetsweeper_pap_shot_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot1.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_pap_flux_plr
wpn_t9_streetsweeper_pap_shot_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot2.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_pap_flux_plr
wpn_t9_streetsweeper_pap_shot_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot3.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_pap_flux_plr
wpn_t9_streetsweeper_pap_shot_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot4.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_pap_flux_plr
wpn_t9_streetsweeper_pap_shot_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot5.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_pap_flux_plr
wpn_t9_streetsweeper_pap_shot_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot6.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_pap_flux_plr
wpn_t9_streetsweeper_pap_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot1.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_pap_flux_npc
wpn_t9_streetsweeper_pap_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot2.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_pap_flux_npc
wpn_t9_streetsweeper_pap_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot3.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_pap_flux_npc
wpn_t9_streetsweeper_pap_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot4.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_pap_flux_npc
wpn_t9_streetsweeper_pap_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot5.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_pap_flux_npc
wpn_t9_streetsweeper_pap_shot_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_shot6.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_pap_flux_npc
wpn_t9_streetsweeper_trig_pull_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull1.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_mech_plr
wpn_t9_streetsweeper_trig_pull_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull2.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_mech_plr
wpn_t9_streetsweeper_trig_pull_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull3.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_mech_plr
wpn_t9_streetsweeper_trig_pull_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull4.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_mech_plr
wpn_t9_streetsweeper_trig_pull_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull5.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_mech_plr
wpn_t9_streetsweeper_trig_pull_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull6.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_mech_plr
wpn_t9_streetsweeper_trig_pull_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull1.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_mech_npc
wpn_t9_streetsweeper_trig_pull_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull2.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_mech_npc
wpn_t9_streetsweeper_trig_pull_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull3.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_mech_npc
wpn_t9_streetsweeper_trig_pull_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull4.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_mech_npc
wpn_t9_streetsweeper_trig_pull_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull5.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_mech_npc
wpn_t9_streetsweeper_trig_pull_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_trig_pull6.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_mech_npc
wpn_t9_streetsweeper_mech_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech1.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_sub_plr
wpn_t9_streetsweeper_mech_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech2.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_sub_plr
wpn_t9_streetsweeper_mech_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech3.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_sub_plr
wpn_t9_streetsweeper_mech_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech4.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_sub_plr
wpn_t9_streetsweeper_mech_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech5.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_sub_plr
wpn_t9_streetsweeper_mech_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech6.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_sub_plr
wpn_t9_streetsweeper_mech_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech1.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_sub_npc
wpn_t9_streetsweeper_mech_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech2.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_sub_npc
wpn_t9_streetsweeper_mech_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech3.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_sub_npc
wpn_t9_streetsweeper_mech_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech4.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_sub_npc
wpn_t9_streetsweeper_mech_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech5.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_sub_npc
wpn_t9_streetsweeper_mech_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_mech6.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_sub_npc
wpn_t9_streetsweeper_sub_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_sub.wav,,,wpn_t9_shot_plr,,wpn_t9_streetsweeper_tail_plr
wpn_t9_streetsweeper_sub_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_sub.wav,,,wpn_t9_shot_npc,,wpn_t9_streetsweeper_tail_npc
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext1.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext2.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext3.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext4.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext5.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext6.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext1.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext2.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext3.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext4.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext5.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext6.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int1.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int2.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int3.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int4.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int5.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_streetsweeper_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int6.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int1.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int2.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int3.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int4.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int5.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_streetsweeper_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int6.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_streetsweeper_pap_flux_plr,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_pap_flux.wav,,,wpn_t9_pap_shot_plr,,wpn_t9_streetsweeper_trig_pull_plr
wpn_t9_streetsweeper_pap_flux_npc,,,skye_ports\t9_streetsweeper\fire\wpn_t9_streetsweeper_pap_flux.wav,,,wpn_t9_pap_shot_npc,,wpn_t9_streetsweeper_trig_pull_npc
wpn_t9_streetsweeper_end,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_end.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_first_raise_part1,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_first_raise_part1.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_first_raise_part2,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_first_raise_part2.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_first_raise_part3,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_first_raise_part3.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_inspect_part1,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_inspect_part1.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_inspect_part2,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_inspect_part2.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_inspect_part3,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_inspect_part3.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_inspect_part4,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_inspect_part4.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_knob_rotate,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_knob_rotate1.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_knob_rotate,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_knob_rotate2.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_knob_rotate,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_knob_rotate3.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_shell_in,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_shell_in1.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_shell_in,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_shell_in2.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_shell_in,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_shell_in3.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_shell_in,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_shell_in4.wav,,,wpn_t9_reload_plr,,
wpn_t9_streetsweeper_start,,,skye_ports\t9_streetsweeper\foley\wpn_t9_streetsweeper_start.wav,,,wpn_t9_reload_plr,,
